Player ID,Team,Position,Tackles Attempted,Tackles Won,Tackles Lost,Tackle Success Rate,Last Man Tackle,Times Tackled,Tackled & Possesion Retained,Tackled & Possesion Lost,Tackled & Possesion Retained %,Total Clearances,Headed Clearances,Other Clearances,Clearances Off the Line,Blocks,Shots Blocked,Shots Blocked Inside Box,Shots Blocked Outside Box,% Shots Blocked Inside Box,% Shots Blocked Outside Box,Shots Blocked from Own Team,Crosses Blocked,Interceptions,"Clearances, Blocks & Interceptions",Successful First Touch,Unsuccessful First Touch,Total Free Kicks Conceded (inc offsides),Total Fouls Conceded,Fouls Conceded (exc handballs & pens),Fouls Conceded (not danger area),Fouls Conceded in the Danger Area (inc pens),Total Fouls Won,Fouls Won in Danger Area (inc pens),Fouls Won (not in danger area),Foul Won Penalty,Handballs Conceded,Handballs Conceded in Danger Area (inc pens),Penalties Conceded,Offsides,Yellow Cards,Red Cards,Disciplinary Points,Error,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves to Shots Ratio,Saves to Shots ratio Inside Box,Saves to Shots ratio Outside Box,Saves from Penalty,Saves from Set Piece,Goalkeeper Smother,Catches,Punches,Drops,Crosses not Claimed,Catch Success Rate,GK Distribution,GK Successful Distribution,GK Unsuccessful Distribution,GK Accuracy,GK Long Distribution,GK Successful Long Distribution,GK Unsuccessful Long Distribution,GK Long Accuracy,GK Short Distribution,GK Successful Short Distribution,GK Unsuccessful Short Distribution,GK Short Accuracy,Clean Sheets,GK - Pick up,Error leading to Goal,Error leading to Attempt,Recoveries,Challenge Lost,Yellow - Foul,Yellow - Persistent offences,Yellow - Handball,Yellow - Dangerous Play,Yellow - Time wasting,Yellow - Dissent,Yellow - Foul language,Yellow - Simulation,Yellow - removing shirt,Yellow - encroaching,Yellow - Leaving/Entering field of play,Red - Violent Conduct,Red - Spitting,Red - Professional foul,Red - Handball on the line,Red - Dissent,Red - Foul Language,Shots On Conceded,Shots On Conceded Inside Box,Shots On Conceded Outside Box,% Shots On Conceded Inside Box,% Shots On Conceded Outside Box,Fouls Won,Fouls Conceded,Dives Won,Six Second Violations Won,Back Passes Won,Shield Ball out of play,Blocked Cross,Saves Diving,Saves Standing,Saves Reaching,Saves Stooping,Saves Fingertip,Saves Hands,Saves Feet,Saves Body,Saves Parried Safe,Saves Parried Danger,Saves Caught,Saves Collected,Total Shots Conceded,Total Blocked Shots Conceded,Keeper Sweeper Successful,Keeper Sweeper Unsuccessful,Keeper Sweeper Success %,Recoveries in Opp Half,Goals Conceded from Fast Break,Attempts Conceded from Fast Break,Big Chance Faced,Big Chance Goals Conceded,Big Chance Saved,Big Chance Missed,Big Chance Prevention %,Fouls conceded - dangerous play,Clearances to own team,Clearances to other team,Clearance efficiency %,Interceptions Own,Interceptions Opp,Tackles Won Own,Tackles Won Opp,Tackles Lost Own,Tackles Lost Opp,Aerial Duels Own,Aerial Duels Opp,Clearances Own,Clearances Opp,Headed Clearances Own,Headed Clearances Opp,GK Kick from Hands Success,GK Kick from Hands Failed,Aerial Foul Conceded,Aerial Foul Won,Foul - Attemped Tackle,Fifty-Fifty,Fifty-Fifty Won,Put Through/Blocked Dist,Put Through/Blocked Dist Won,DFL Duels,DFL Duels Won,DFL Duels Success Rate
100234.0,Al-Nassr,Defender,22.0,16.0,6.0,0.72,0.0,3.0,,,,69.0,34.0,35.0,0.0,12.0,,,,,,,,37.0,118.0,,,23.0,23.0,21.0,14.0,9.0,11.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,38.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,31.0,6.0,15.0,1.0,4.0,2.0,51.0,21.0,66.0,3.0,33.0,1.0,0.0,0.0,1.0,4.0,14.0,0.0,0.0,12.0,9.0,144.0,84.0,0.58
92991.0,Al-Shabab,Forward,10.0,5.0,5.0,0.5,0.0,30.0,,,,1.0,0.0,1.0,0.0,0.0,,,,,,,,7.0,8.0,,,13.0,12.0,10.0,9.0,1.0,16.0,5.0,11.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,18.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.0,4.0,1.0,4.0,3.0,2.0,2.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,25.0,3.0,117.0,38.0,0.32
203065.0,Al-Faisaly,Midfielder,21.0,16.0,5.0,0.76,0.0,39.0,,,,11.0,6.0,5.0,0.0,2.0,,,,,,,,12.0,25.0,,,22.0,15.0,15.0,13.0,2.0,41.0,13.0,28.0,1.0,0.0,0.0,0.0,7.0,4.0,0.0,27.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9.0,3.0,13.0,3.0,2.0,3.0,7.0,51.0,11.0,0.0,6.0,0.0,0.0,0.0,1.0,2.0,9.0,0.0,0.0,36.0,12.0,232.0,115.0,0.49
61841.0,Al-Hilal,Midfielder,9.0,5.0,4.0,0.55,0.0,36.0,,,,8.0,6.0,2.0,0.0,1.0,,,,,,,,9.0,18.0,,,28.0,27.0,24.0,23.0,2.0,42.0,14.0,28.0,4.0,3.0,1.0,0.0,1.0,1.0,1.0,36.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.0,5.0,5.0,0.0,0.0,4.0,15.0,31.0,8.0,0.0,6.0,0.0,0.0,0.0,1.0,3.0,14.0,0.0,0.0,32.0,16.0,215.0,102.0,0.47
100412.0,Al-Hilal,Forward,42.0,33.0,9.0,0.78,0.0,96.0,,,,10.0,5.0,5.0,0.0,0.0,,,,,,,,9.0,19.0,,,37.0,34.0,32.0,29.0,3.0,10.0,4.0,6.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,43.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.0,5.0,17.0,16.0,6.0,3.0,4.0,13.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,37.0,13.0,296.0,122.0,0.41
245492.0,Al-Fateh,Forward,19.0,14.0,5.0,0.73,0.0,60.0,,,,12.0,5.0,7.0,0.0,3.0,,,,,,,,11.0,26.0,,,20.0,14.0,14.0,12.0,2.0,24.0,8.0,16.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,10.0,1.0,10.0,4.0,4.0,1.0,14.0,30.0,12.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,22.0,5.0,204.0,79.0,0.38
49332.0,Al-Feiha,Forward,6.0,4.0,2.0,0.66,0.0,5.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,17.0,12.0,12.0,11.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,12.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,2.0,1.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,4.0,1.0,48.0,19.0,0.39
80629.0,Al-Wahda,Midfielder,10.0,7.0,3.0,0.7,0.0,23.0,,,,1.0,1.0,0.0,0.0,1.0,,,,,,,,4.0,6.0,,,5.0,5.0,4.0,3.0,1.0,20.0,3.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,2.0,4.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,16.0,7.0,88.0,42.0,0.47
209273.0,Al-Baten,Forward,49.0,41.0,8.0,0.83,0.0,117.0,,,,28.0,19.0,9.0,1.0,7.0,,,,,,,,14.0,51.0,,,49.0,46.0,45.0,39.0,7.0,66.0,21.0,45.0,3.0,1.0,1.0,0.0,3.0,3.0,0.0,55.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,45.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,10.0,4.0,27.0,14.0,6.0,2.0,16.0,57.0,28.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,61.0,40.0,485.0,242.0,0.49
52787.0,Al-Taawon,Goalkeeper,5.0,4.0,1.0,0.8,1.0,0.0,,,,31.0,1.0,30.0,0.0,0.0,,,,,,,,1.0,32.0,,,3.0,3.0,1.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,9.0,,28.0,25.0,3.0,62.0,36.0,26.0,0.68,0.59,0.89,0.0,8.0,0.0,8.0,8.0,2.0,0.0,0.88,285.0,226.0,59.0,0.79,145.0,88.0,57.0,0.6,140.0,138.0,2.0,0.98,6.0,194.0,0.0,1.0,255.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,62.0,29.0,0.68,0.31,2.0,3.0,0.0,0.0,0.0,0.0,0.0,34.0,15.0,6.0,7.0,1.0,56.0,3.0,3.0,22.0,12.0,3.0,24.0,200.0,34.0,16.0,2.0,0.88,0.0,1.0,3.0,46.0,21.0,13.0,12.0,0.38,0.0,,,,1.0,0.0,4.0,0.0,1.0,0.0,9.0,0.0,18.0,5.0,1.0,0.0,19.0,14.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,23.0,17.0,0.73
170431.0,Al-Raed,Midfielder,57.0,37.0,20.0,0.64,0.0,46.0,,,,43.0,16.0,27.0,0.0,10.0,,,,,,,,28.0,81.0,,,34.0,32.0,31.0,22.0,10.0,9.0,0.0,9.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,153.0,17.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,23.0,5.0,27.0,10.0,15.0,5.0,23.0,12.0,41.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,26.0,10.0,241.0,114.0,0.47
149037.0,Al-Hilal,Midfielder,16.0,10.0,6.0,0.62,0.0,2.0,,,,16.0,3.0,13.0,1.0,2.0,,,,,,,,8.0,28.0,,,9.0,9.0,9.0,6.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.0,2.0,7.0,3.0,4.0,2.0,9.0,7.0,15.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,6.0,56.0,38.0,0.67
162870.0,Al-Faisaly,Forward,5.0,2.0,3.0,0.4,0.0,20.0,,,,4.0,3.0,1.0,0.0,0.0,,,,,,,,3.0,7.0,,,8.0,4.0,3.0,3.0,0.0,10.0,4.0,6.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.0,0.0,1.0,1.0,0.0,3.0,6.0,19.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,2.0,76.0,34.0,0.44
224684.0,Al-Feiha,Midfielder,18.0,12.0,6.0,0.66,0.0,13.0,,,,10.0,2.0,8.0,1.0,3.0,,,,,,,,13.0,28.0,,,20.0,20.0,18.0,16.0,3.0,7.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,18.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,10.0,3.0,9.0,3.0,5.0,1.0,10.0,7.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,27.0,19.0,119.0,63.0,0.52
84372.0,Al-Hazm,Midfielder,4.0,1.0,3.0,0.25,0.0,3.0,,,,2.0,1.0,1.0,0.0,0.0,,,,,,,,4.0,6.0,,,6.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.0,1.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,3.0,27.0,13.0,0.48
104481.0,Al-Ahli,Forward,11.0,8.0,3.0,0.72,0.0,71.0,,,,4.0,4.0,0.0,0.0,2.0,,,,,,,,5.0,11.0,,,19.0,14.0,14.0,14.0,0.0,27.0,12.0,15.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,17.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,1.0,4.0,2.0,6.0,1.0,2.0,8.0,59.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,24.0,12.0,253.0,116.0,0.45
149783.0,Al-Raed,Goalkeeper,3.0,2.0,1.0,0.66,1.0,0.0,,,,41.0,1.0,40.0,0.0,0.0,,,,,,,,1.0,42.0,,,1.0,1.0,1.0,0.0,1.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,,37.0,34.0,3.0,82.0,47.0,35.0,0.68,0.58,0.92,0.0,7.0,0.0,11.0,21.0,3.0,0.0,0.91,304.0,206.0,98.0,0.67,167.0,70.0,97.0,0.41,137.0,136.0,1.0,0.99,6.0,169.0,3.0,2.0,212.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,85.0,38.0,0.69,0.3,7.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0,18.0,5.0,17.0,0.0,75.0,5.0,2.0,33.0,21.0,5.0,23.0,261.0,82.0,7.0,1.0,0.87,0.0,7.0,10.0,61.0,27.0,11.0,23.0,0.28,0.0,,,,1.0,0.0,2.0,0.0,1.0,0.0,16.0,0.0,19.0,1.0,1.0,0.0,10.0,30.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,26.0,23.0,0.88
131957.0,Al-Quadisiya,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,,,,16.0,1.0,15.0,0.0,0.0,,,,,,,,0.0,16.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,,33.0,28.0,5.0,76.0,46.0,30.0,0.69,0.62,0.85,0.0,3.0,0.0,10.0,5.0,0.0,1.0,1.0,346.0,228.0,118.0,0.65,218.0,100.0,118.0,0.45,128.0,128.0,0.0,1.0,6.0,164.0,1.0,0.0,212.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,75.0,35.0,0.68,0.31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,31.0,3.0,16.0,0.0,68.0,4.0,3.0,25.0,9.0,5.0,37.0,254.0,83.0,2.0,1.0,0.66,0.0,0.0,4.0,39.0,21.0,9.0,9.0,0.3,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,11.0,0.0,1.0,0.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,7.0,0.77
155313.0,Al-Ahli,Defender,30.0,18.0,12.0,0.6,0.0,10.0,,,,65.0,35.0,30.0,1.0,10.0,,,,,,,,39.0,116.0,,,29.0,28.0,25.0,17.0,9.0,22.0,2.0,20.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,49.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,95.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,26.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,35.0,4.0,16.0,2.0,9.0,3.0,67.0,15.0,59.0,6.0,35.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,12.0,6.0,205.0,123.0,0.6
240847.0,Ohod,Forward,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,1.0,0.0,0.0,0.0,,,,,,,,0.0,1.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,20.0,11.0,0.55
